STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,NIR_NUM,DUP,ANALY_DATE,NIR_N,NIR_PAFNN,NIR_NPE,NIR_LIGNIN,NIR_WSCARB,NIR_TANNIN,LAB,COMMENT
TD023,2,"LIDET_HFR",1,10,"ACSA",L,3760,,2002-12-20,2.240,2.576,,,,,OSU,
TD023,2,"LIDET_HFR",2,10,"ACSA",L,3759,,2002-12-20,2.450,2.740,,,,,OSU,
TD023,2,"LIDET_HFR",4,10,"ACSA",L,3757,,2002-12-20,2.500,3.026,,,,,OSU,
TD023,2,"LIDET_HFR",2,1,"ANGE",R,46109,2,1999-10-08,0.400,0.546,1.360,75.460,0.370,0.890,OSU,
TD023,2,"LIDET_HFR",1,1,"ANGE",R,46110,2,1999-10-08,0.380,0.555,1.210,75.150,0.540,0.850,OSU,
TD023,2,"LIDET_HFR",2,1,"ANGE",R,46109,1,2002-02-14,0.520,0.736,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"ANGE",R,46110,1,2002-02-14,0.520,0.789,,,,,OSU,
TD023,2,"LIDET_HFR",P,1,"ANGE",R,56110,1,2002-02-14,0.610,0.866,,,,,OSU,
TD023,2,"LIDET_HFR",3,1,"ANGE",R,46108,2,1999-10-08,0.620,0.873,3.120,57.630,0.380,0.520,OSU,
TD023,2,"LIDET_HFR",3,1,"ANGE",R,46108,1,2002-02-14,0.600,0.885,,,,,OSU,
TD023,2,"LIDET_HFR",P,1,"ANGE",R,56110,2,1999-10-08,0.660,0.917,0.960,67.690,0.930,0.840,OSU,
TD023,2,"LIDET_HFR",4,1,"ANGE",R,46107,2,1999-10-08,0.510,0.964,0.540,89.290,1.240,0.750,OSU,
TD023,2,"LIDET_HFR",4,1,"ANGE",R,46107,1,2002-02-14,0.550,1.213,,,,,OSU,
TD023,2,"LIDET_HFR",2,2,"ANGE",R,46105,,2003-01-13,0.580,0.843,,,,,OSU,
TD023,2,"LIDET_HFR",3,2,"ANGE",R,46104,2,1999-10-08,0.680,0.920,0.370,72.170,0.770,1.040,OSU,
TD023,2,"LIDET_HFR",P,2,"ANGE",R,56106,1,2002-02-14,0.680,0.942,,,,,OSU,
TD023,2,"LIDET_HFR",P,2,"ANGE",R,56106,2,1999-10-08,0.680,0.956,0.640,66.520,1.040,1.110,OSU,
TD023,2,"LIDET_HFR",3,2,"ANGE",R,46104,1,2002-02-14,0.700,0.978,,,,,OSU,
TD023,2,"LIDET_HFR",1,2,"ANGE",R,46106,1,2002-02-14,0.780,1.002,,,,,OSU,
TD023,2,"LIDET_HFR",1,2,"ANGE",R,46106,2,1999-10-08,0.840,1.027,2.030,59.200,0.840,0.930,OSU,
TD023,2,"LIDET_HFR",2,3,"ANGE",R,46101,,2003-01-13,0.450,0.741,,,,,OSU,
TD023,2,"LIDET_HFR",1,3,"ANGE",R,46102,,2003-01-13,0.470,0.838,,,,,OSU,
TD023,2,"LIDET_HFR",3,3,"ANGE",R,46100,2,1999-10-08,0.540,0.882,1.250,82.620,0.310,0.950,OSU,
TD023,2,"LIDET_HFR",3,3,"ANGE",R,46100,1,2002-02-14,0.640,1.027,,,,,OSU,
TD023,2,"LIDET_HFR",4,3,"ANGE",R,46099,,2003-01-13,0.470,1.219,,,,,OSU,
TD023,2,"LIDET_HFR",P,3,"ANGE",R,56102,2,1999-10-08,1.120,1.251,4.430,67.640,0.470,0.700,OSU,
TD023,2,"LIDET_HFR",P,3,"ANGE",R,56102,1,2002-02-14,1.160,1.335,,,,,OSU,
TD023,2,"LIDET_HFR",1,4,"ANGE",R,46098,2,1999-10-08,0.720,1.011,2.020,62.590,0.970,1.210,OSU,
TD023,2,"LIDET_HFR",3,4,"ANGE",R,46096,2,1999-10-08,0.620,1.163,1.450,91.440,1.030,1.310,OSU,
TD023,2,"LIDET_HFR",4,4,"ANGE",R,46095,2,1999-10-08,0.620,1.171,2.850,84.460,0.970,1.300,OSU,
TD023,2,"LIDET_HFR",P,4,"ANGE",R,56098,1,2002-02-14,0.690,1.192,,,,,OSU,
TD023,2,"LIDET_HFR",P,4,"ANGE",R,56098,2,1999-10-08,0.620,1.205,1.610,82.240,1.050,1.370,OSU,
TD023,2,"LIDET_HFR",1,4,"ANGE",R,46098,1,2002-02-14,0.840,1.316,,,,,OSU,
TD023,2,"LIDET_HFR",2,4,"ANGE",R,46097,1,2002-02-14,0.570,1.365,,,,,OSU,
TD023,2,"LIDET_HFR",3,4,"ANGE",R,46096,1,2002-02-14,0.660,1.397,,,,,OSU,
TD023,2,"LIDET_HFR",2,4,"ANGE",R,46097,2,1999-10-08,0.670,1.422,1.890,90.390,0.960,1.200,OSU,
TD023,2,"LIDET_HFR",4,4,"ANGE",R,46095,1,2002-02-14,0.640,1.471,,,,,OSU,
TD023,2,"LIDET_HFR",1,5,"ANGE",R,46094,1,2002-02-14,0.500,1.121,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"ANGE",R,46093,1,2002-02-14,0.730,1.172,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"ANGE",R,46093,2,1999-10-08,0.690,1.292,1.820,67.650,1.300,1.400,OSU,
TD023,2,"LIDET_HFR",4,5,"ANGE",R,46091,1,2002-02-14,0.710,1.560,,,,,OSU,
TD023,2,"LIDET_HFR",P,5,"ANGE",R,56094,1,2002-02-14,0.670,1.726,,,,,OSU,
TD023,2,"LIDET_HFR",3,5,"ANGE",R,46092,1,2002-02-14,0.610,1.805,,,,,OSU,
TD023,2,"LIDET_HFR",4,5,"ANGE",R,46091,2,1999-10-08,0.730,1.860,1.680,76.840,0.830,1.420,OSU,
TD023,2,"LIDET_HFR",1,5,"ANGE",R,46094,2,1999-10-08,0.710,1.937,3.050,65.400,1.330,1.430,OSU,
TD023,2,"LIDET_HFR",3,5,"ANGE",R,46092,2,1999-10-08,0.820,2.888,2.890,73.260,0.990,1.300,OSU,
TD023,2,"LIDET_HFR",3,6,"ANGE",R,46088,1,2002-02-14,0.870,1.402,,,,,OSU,
TD023,2,"LIDET_HFR",2,6,"ANGE",R,46089,1,2002-02-14,0.810,1.586,,,,,OSU,
TD023,2,"LIDET_HFR",P,6,"ANGE",R,56090,1,2002-02-14,0.800,1.951,,,,,OSU,
TD023,2,"LIDET_HFR",4,6,"ANGE",R,46087,1,2002-02-14,0.710,2.000,,,,,OSU,
TD023,2,"LIDET_HFR",1,6,"ANGE",R,46090,1,2002-02-14,0.600,2.060,,,,,OSU,
TD023,2,"LIDET_HFR",3,7,"ANGE",R,46084,1,2002-02-14,0.000,0.000,,,,,OSU,
TD023,2,"LIDET_HFR",1,7,"ANGE",R,46086,1,2002-02-14,0.600,0.658,,,,,OSU,
TD023,2,"LIDET_HFR",2,7,"ANGE",R,46085,1,2002-02-14,0.780,1.475,,,,,OSU,
TD023,2,"LIDET_HFR",4,7,"ANGE",R,46083,1,2002-02-14,0.780,1.594,,,,,OSU,
TD023,2,"LIDET_HFR",P,7,"ANGE",R,56086,1,2002-02-14,0.730,1.736,,,,,OSU,
TD023,2,"LIDET_HFR",3,9,"ANGE",R,46076,1,2002-02-14,0.600,1.218,,,,,OSU,
TD023,2,"LIDET_HFR",2,9,"ANGE",R,46077,1,2002-02-14,0.660,1.236,,,,,OSU,
TD023,2,"LIDET_HFR",P,9,"ANGE",R,56078,1,2002-02-14,0.670,1.522,,,,,OSU,
TD023,2,"LIDET_HFR",4,9,"ANGE",R,46075,1,2002-02-14,0.860,1.638,,,,,OSU,
TD023,2,"LIDET_HFR",1,9,"ANGE",R,46078,,2002-10-01,0.590,2.197,,,,,OSU,
TD023,2,"LIDET_HFR",2,10,"ANGE",R,46073,,2002-12-20,0.850,1.923,,,,,OSU,
TD023,2,"LIDET_HFR",1,10,"ANGE",R,46074,,2002-12-20,1.070,2.152,,,,,OSU,
TD023,2,"LIDET_HFR",4,10,"ANGE",R,46071,,2002-12-20,0.830,2.181,,,,,OSU,
TD023,2,"LIDET_HFR",3,10,"ANGE",R,46072,,2002-12-20,0.910,2.276,,,,,OSU,
TD023,2,"LIDET_HFR",4,5,"ANSC",L,573,2,1999-10-08,1.750,1.928,0.590,54.270,3.480,0.400,OSU,
TD023,2,"LIDET_HFR",2,5,"ANSC",L,575,2,1999-10-08,1.760,2.017,0.990,55.850,2.910,0.460,OSU,
TD023,2,"LIDET_HFR",1,5,"ANSC",L,576,2,1999-10-08,1.930,2.141,0.610,53.500,3.270,0.900,OSU,
TD023,2,"LIDET_HFR",3,5,"ANSC",L,574,2,1999-10-08,1.920,2.195,0.690,53.840,2.960,0.660,OSU,
TD023,2,"LIDET_HFR",P,5,"ANSC",L,10576,1,2002-02-14,2.150,2.356,,,,,OSU,
TD023,2,"LIDET_HFR",4,5,"ANSC",L,573,1,2002-02-14,2.070,2.451,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"ANSC",L,575,1,2002-02-14,2.100,2.541,,,,,OSU,
TD023,2,"LIDET_HFR",1,5,"ANSC",L,576,1,2002-02-14,2.280,2.608,,,,,OSU,
TD023,2,"LIDET_HFR",3,5,"ANSC",L,574,1,2002-02-14,2.260,2.761,,,,,OSU,
TD023,2,"LIDET_HFR",I,0,"BETUL",L,99444,,2003-01-01,1.170,1.255,,,,,OSU,
TD023,2,"LIDET_HFR",2,1,"BOGR",L,8616,2,1999-10-08,0.870,1.070,8.200,52.630,2.020,1.440,OSU,
TD023,2,"LIDET_HFR",P,1,"BOGR",L,18617,2,1999-10-08,0.920,1.076,6.080,55.960,2.190,0.900,OSU,
TD023,2,"LIDET_HFR",3,1,"BOGR",L,8615,2,1999-10-08,0.950,1.129,7.520,54.280,2.030,1.260,OSU,
TD023,2,"LIDET_HFR",2,1,"BOGR",L,8616,1,2002-02-14,1.020,1.189,,,,,OSU,
TD023,2,"LIDET_HFR",3,1,"BOGR",L,8615,1,2002-02-14,1.110,1.276,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"BOGR",L,8617,2,1999-10-08,1.100,1.294,6.880,54.070,2.350,1.250,OSU,
TD023,2,"LIDET_HFR",4,1,"BOGR",L,8614,2,1999-10-08,1.110,1.346,7.770,54.540,2.680,1.270,OSU,
TD023,2,"LIDET_HFR",4,1,"BOGR",L,8614,1,2002-02-14,1.290,1.494,,,,,OSU,
TD023,2,"LIDET_HFR",P,1,"BOGR",L,18617,1,2002-02-14,1.220,1.535,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"BOGR",L,8617,1,2002-02-14,1.370,1.612,,,,,OSU,
TD023,2,"LIDET_HFR",I,0,"CADE4",L,99447,,2003-01-01,0.840,0.895,,,,,OSU,
TD023,2,"LIDET_HFR",2,9,"CEGR",L,8584,,2002-10-01,2.210,2.667,,,,,OSU,
TD023,2,"LIDET_HFR",P,9,"CEGR",L,18585,,2002-10-01,2.340,2.781,,,,,OSU,
TD023,2,"LIDET_HFR",4,9,"CEGR",L,8582,,2002-10-01,2.480,2.939,,,,,OSU,
TD023,2,"LIDET_HFR",3,9,"CEGR",L,8583,,2002-10-01,2.420,3.124,,,,,OSU,
TD023,2,"LIDET_HFR",1,9,"CEGR",L,8585,,2002-10-01,2.670,3.161,,,,,OSU,
TD023,2,"LIDET_HFR",P,3,"CONU",L,10276,1,2002-02-14,2.120,2.456,,,,,OSU,
TD023,2,"LIDET_HFR",P,3,"CONU",L,10276,2,1999-10-08,2.320,2.863,8.040,48.960,1.160,1.010,OSU,
TD023,2,"LIDET_HFR",4,3,"CONU",L,269,,2003-01-13,2.500,3.279,,,,,OSU,
TD023,2,"LIDET_HFR",4,3,"CONU",L,269,,2003-01-13,2.560,3.387,,,,,OSU,
TD023,2,"LIDET_HFR",3,3,"CONU",L,270,,2003-01-13,2.580,3.413,,,,,OSU,
TD023,2,"LIDET_HFR",3,3,"CONU",L,270,,2003-01-13,2.600,3.438,,,,,OSU,
TD023,2,"LIDET_HFR",2,3,"CONU",L,275,,2003-01-13,2.460,3.441,,,,,OSU,
TD023,2,"LIDET_HFR",2,3,"CONU",L,275,,2003-01-13,2.500,3.472,,,,,OSU,
TD023,2,"LIDET_HFR",1,3,"CONU",L,276,,2003-01-13,2.570,3.515,,,,,OSU,
TD023,2,"LIDET_HFR",1,3,"CONU",L,276,,2003-01-13,2.640,3.561,,,,,OSU,
TD023,2,"LIDET_HFR",3,1,"DRGL",L,5537,2,1999-10-08,2.950,3.066,6.590,46.920,1.270,2.520,OSU,
TD023,2,"LIDET_HFR",P,1,"DRGL",L,15539,2,1999-10-08,3.090,3.296,2.800,49.850,2.240,2.660,OSU,
TD023,2,"LIDET_HFR",3,1,"DRGL",L,5537,1,2002-02-14,3.140,3.359,,,,,OSU,
TD023,2,"LIDET_HFR",2,1,"DRGL",L,5538,2,1999-10-08,3.120,3.448,3.970,51.480,2.520,3.610,OSU,
TD023,2,"LIDET_HFR",1,1,"DRGL",L,5539,2,1999-10-08,3.360,3.542,3.520,49.140,1.810,2.870,OSU,
TD023,2,"LIDET_HFR",P,1,"DRGL",L,15539,1,2002-02-14,3.410,3.647,,,,,OSU,
TD023,2,"LIDET_HFR",4,1,"DRGL",L,5536,2,1999-10-08,3.440,3.701,3.750,51.080,2.160,2.210,OSU,
TD023,2,"LIDET_HFR",2,1,"DRGL",L,5538,1,2002-02-14,3.460,3.723,,,,,OSU,
TD023,2,"LIDET_HFR",4,1,"DRGL",L,5536,1,2002-02-14,3.660,3.922,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"DRGL",L,5539,1,2002-02-14,3.680,3.946,,,,,OSU,
TD023,2,"LIDET_HFR",4,2,"DRGL",L,5532,2,1999-10-08,2.770,2.865,5.380,47.550,2.270,1.430,OSU,
TD023,2,"LIDET_HFR",P,2,"DRGL",L,15535,2,1999-10-08,3.080,3.250,0.930,49.200,1.610,1.000,OSU,
TD023,2,"LIDET_HFR",4,2,"DRGL",L,5532,1,2002-02-14,3.150,3.314,,,,,OSU,
TD023,2,"LIDET_HFR",P,2,"DRGL",L,15535,2,1999-10-08,3.080,3.471,0.930,49.200,1.610,1.000,OSU,
TD023,2,"LIDET_HFR",3,2,"DRGL",L,5533,2,1999-10-08,3.320,3.680,1.500,49.910,2.620,1.490,OSU,
TD023,2,"LIDET_HFR",2,2,"DRGL",L,5534,,2003-01-13,3.450,3.685,,,,,OSU,
TD023,2,"LIDET_HFR",3,2,"DRGL",L,5533,1,2002-02-14,3.560,3.928,,,,,OSU,
TD023,2,"LIDET_HFR",1,2,"DRGL",L,5535,,2003-01-13,3.960,4.261,,,,,OSU,
TD023,2,"LIDET_HFR",P,3,"DRGL",L,15531,2,1999-10-08,0.260,0.438,10.210,64.280,2.270,0.760,OSU,
TD023,2,"LIDET_HFR",P,3,"DRGL",L,15531,1,2002-02-14,0.680,1.000,,,,,OSU,
TD023,2,"LIDET_HFR",2,3,"DRGL",L,5530,,2003-01-13,3.030,3.292,,,,,OSU,
TD023,2,"LIDET_HFR",4,3,"DRGL",L,5528,2,1999-10-08,3.370,3.497,2.250,46.150,2.550,1.990,OSU,
TD023,2,"LIDET_HFR",3,3,"DRGL",L,5529,,2003-01-13,3.070,3.597,,,,,OSU,
TD023,2,"LIDET_HFR",4,3,"DRGL",L,5528,1,2002-02-14,3.570,3.879,,,,,OSU,
TD023,2,"LIDET_HFR",1,3,"DRGL",L,5531,,2003-01-13,3.350,4.039,,,,,OSU,
TD023,2,"LIDET_HFR",1,4,"DRGL",L,5527,2,1999-10-08,1.880,2.519,7.420,60.690,2.340,1.500,OSU,
TD023,2,"LIDET_HFR",P,4,"DRGL",L,15527,2,1999-10-08,2.130,2.643,4.050,57.220,3.420,1.840,OSU,
TD023,2,"LIDET_HFR",3,4,"DRGL",L,5525,2,1999-10-08,2.440,2.825,3.390,50.770,3.540,1.150,OSU,
TD023,2,"LIDET_HFR",P,4,"DRGL",L,15527,1,2002-02-14,2.760,3.064,,,,,OSU,
TD023,2,"LIDET_HFR",3,4,"DRGL",L,5525,1,2002-02-14,2.930,3.130,,,,,OSU,
TD023,2,"LIDET_HFR",2,4,"DRGL",L,5526,2,1999-10-08,3.070,3.461,1.710,50.130,2.480,1.630,OSU,
TD023,2,"LIDET_HFR",1,4,"DRGL",L,5527,1,2002-02-14,2.530,3.468,,,,,OSU,
TD023,2,"LIDET_HFR",2,4,"DRGL",L,5526,1,2002-02-14,3.300,3.533,,,,,OSU,
TD023,2,"LIDET_HFR",4,4,"DRGL",L,5524,2,1999-10-08,3.130,3.750,3.500,52.170,1.790,1.400,OSU,
TD023,2,"LIDET_HFR",4,4,"DRGL",L,5524,1,2002-02-14,3.380,3.954,,,,,OSU,
TD023,2,"LIDET_HFR",3,5,"DRGL",L,5521,2,1999-10-08,1.880,2.081,2.540,56.490,5.240,0.680,OSU,
TD023,2,"LIDET_HFR",4,5,"DRGL",L,5520,2,1999-10-08,2.230,2.438,0.830,52.540,5.010,2.410,OSU,
TD023,2,"LIDET_HFR",2,5,"DRGL",L,5522,2,1999-10-08,2.300,2.468,1.730,53.110,3.510,1.910,OSU,
TD023,2,"LIDET_HFR",1,5,"DRGL",L,5523,2,1999-10-08,2.410,2.554,1.150,53.560,3.400,1.360,OSU,
TD023,2,"LIDET_HFR",P,5,"DRGL",L,15523,1,2002-02-14,3.030,3.211,,,,,OSU,
TD023,2,"LIDET_HFR",3,5,"DRGL",L,5521,1,2002-02-14,2.750,3.478,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"DRGL",L,5522,1,2002-02-14,2.930,3.497,,,,,OSU,
TD023,2,"LIDET_HFR",4,5,"DRGL",L,5520,1,2002-02-14,2.960,3.590,,,,,OSU,
TD023,2,"LIDET_HFR",1,5,"DRGL",L,5523,1,2002-02-14,3.080,3.694,,,,,OSU,
TD023,2,"LIDET_HFR",3,6,"DRGL",L,5517,1,2002-02-14,2.950,3.126,,,,,OSU,
TD023,2,"LIDET_HFR",P,6,"DRGL",L,15519,1,2002-02-14,3.080,3.296,,,,,OSU,
TD023,2,"LIDET_HFR",1,6,"DRGL",L,5519,1,2002-02-14,3.190,3.344,,,,,OSU,
TD023,2,"LIDET_HFR",2,6,"DRGL",L,5518,1,2002-02-14,2.760,3.461,,,,,OSU,
TD023,2,"LIDET_HFR",4,6,"DRGL",L,5516,1,2002-02-14,3.020,3.528,,,,,OSU,
TD023,2,"LIDET_HFR",3,7,"DRGL",L,5513,1,2002-02-14,2.690,2.912,,,,,OSU,
TD023,2,"LIDET_HFR",P,7,"DRGL",L,15515,1,2002-02-14,2.960,3.182,,,,,OSU,
TD023,2,"LIDET_HFR",1,7,"DRGL",L,5515,1,2002-02-14,3.060,3.289,,,,,OSU,
TD023,2,"LIDET_HFR",P,9,"DRGL",L,15507,1,2002-02-14,2.590,2.906,,,,,OSU,
TD023,2,"LIDET_HFR",3,9,"DRGL",L,5505,,2002-10-01,2.610,3.180,,,,,OSU,
TD023,2,"LIDET_HFR",4,9,"DRGL",L,5504,,2002-10-01,2.510,3.286,,,,,OSU,
TD023,2,"LIDET_HFR",2,9,"DRGL",L,5506,,2002-10-01,2.790,3.316,,,,,OSU,
TD023,2,"LIDET_HFR",1,9,"DRGL",L,5507,,2002-10-01,3.120,3.726,,,,,OSU,
TD023,2,"LIDET_HFR",4,10,"DRGL",L,5500,,2002-12-20,2.570,2.885,,,,,OSU,
TD023,2,"LIDET_HFR",1,10,"DRGL",L,5503,,2002-10-01,2.550,3.167,,,,,OSU,
TD023,2,"LIDET_HFR",3,10,"DRGL",L,5501,,2002-12-20,3.060,3.251,,,,,OSU,
TD023,2,"LIDET_HFR",2,10,"DRGL",L,5502,,2002-10-01,2.750,3.461,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"DRGL",R,47560,2,1999-10-08,0.980,1.047,4.810,62.220,0.150,0.480,OSU,
TD023,2,"LIDET_HFR",4,1,"DRGL",R,47557,1,2002-02-14,1.100,1.155,,,,,OSU,
TD023,2,"LIDET_HFR",3,1,"DRGL",R,47558,2,1999-10-08,1.110,1.193,4.740,64.040,0.120,0.530,OSU,
TD023,2,"LIDET_HFR",P,1,"DRGL",R,57560,1,2002-02-14,1.160,1.203,,,,,OSU,
TD023,2,"LIDET_HFR",1,1,"DRGL",R,47560,1,2002-02-14,1.090,1.207,,,,,OSU,
TD023,2,"LIDET_HFR",4,1,"DRGL",R,47557,2,1999-10-08,1.190,1.258,5.560,63.660,0.350,0.500,OSU,
TD023,2,"LIDET_HFR",3,1,"DRGL",R,47558,1,2002-02-14,1.170,1.261,,,,,OSU,
TD023,2,"LIDET_HFR",2,1,"DRGL",R,47559,1,2002-02-14,1.190,1.275,,,,,OSU,
TD023,2,"LIDET_HFR",2,1,"DRGL",R,47559,2,1999-10-08,1.210,1.301,5.640,62.100,0.310,0.450,OSU,
TD023,2,"LIDET_HFR",P,1,"DRGL",R,57560,2,1999-10-08,1.250,1.348,4.960,60.870,0.420,0.540,OSU,
TD023,2,"LIDET_HFR",3,2,"DRGL",R,47554,2,1999-10-08,0.840,0.888,3.570,63.600,0.220,0.660,OSU,
TD023,2,"LIDET_HFR",3,2,"DRGL",R,47554,1,2002-02-14,1.020,1.020,,,,,OSU,
TD023,2,"LIDET_HFR",4,2,"DRGL",R,47553,2,1999-10-08,1.090,1.167,5.160,58.670,0.090,0.480,OSU,
TD023,2,"LIDET_HFR",P,2,"DRGL",R,57556,2,1999-10-08,1.120,1.194,5.300,62.570,0.370,0.620,OSU,
TD023,2,"LIDET_HFR",4,2,"DRGL",R,47553,1,2002-02-14,1.200,1.299,,,,,OSU,
TD023,2,"LIDET_HFR",P,2,"DRGL",R,57556,1,2002-02-14,1.190,1.308,,,,,OSU,
TD023,2,"LIDET_HFR",1,2,"DRGL",R,47556,1,2002-02-14,1.230,1.370,,,,,OSU,
TD023,2,"LIDET_HFR",1,2,"DRGL",R,47556,2,1999-10-08,1.240,1.370,5.840,58.070,0.400,0.610,OSU,
TD023,2,"LIDET_HFR",2,2,"DRGL",R,47555,1,2002-02-14,1.490,1.647,,,,,OSU,
TD023,2,"LIDET_HFR",2,2,"DRGL",R,47555,2,1999-10-08,1.640,1.752,5.680,62.800,0.250,0.390,OSU,
TD023,2,"LIDET_HFR",P,3,"DRGL",R,57552,1,2002-02-14,0.810,0.861,,,,,OSU,
TD023,2,"LIDET_HFR",P,3,"DRGL",R,57552,2,1999-10-08,0.830,0.890,1.700,42.330,0.830,0.850,OSU,
TD023,2,"LIDET_HFR",3,3,"DRGL",R,47550,2,1999-10-08,1.110,1.149,4.060,64.860,0.170,0.640,OSU,
TD023,2,"LIDET_HFR",3,3,"DRGL",R,47550,2,1999-10-08,1.110,1.227,4.060,64.860,0.170,0.640,OSU,
TD023,2,"LIDET_HFR",4,3,"DRGL",R,47549,2,1999-10-08,1.190,1.270,5.020,66.350,0.050,0.700,OSU,
TD023,2,"LIDET_HFR",2,3,"DRGL",R,47551,,2003-01-13,1.060,1.284,,,,,OSU,
TD023,2,"LIDET_HFR",1,3,"DRGL",R,47552,,2003-01-13,0.950,1.353,,,,,OSU,
TD023,2,"LIDET_HFR",4,3,"DRGL",R,47549,2,1999-10-08,1.190,1.362,5.020,66.350,0.050,0.700,OSU,
TD023,2,"LIDET_HFR",2,4,"DRGL",R,47547,2,1999-10-08,1.110,1.187,4.550,55.190,0.450,0.750,OSU,
TD023,2,"LIDET_HFR",2,4,"DRGL",R,47547,1,2002-02-14,1.220,1.220,,,,,OSU,
TD023,2,"LIDET_HFR",3,4,"DRGL",R,47546,2,1999-10-08,1.110,1.223,3.880,65.930,0.630,1.210,OSU,
TD023,2,"LIDET_HFR",P,4,"DRGL",R,57548,2,1999-10-08,1.180,1.251,5.310,52.990,0.680,0.990,OSU,
TD023,2,"LIDET_HFR",1,4,"DRGL",R,47548,2,1999-10-08,1.180,1.349,6.990,49.560,0.740,0.860,OSU,
TD023,2,"LIDET_HFR",1,4,"DRGL",R,47548,1,2002-02-14,1.250,1.387,,,,,OSU,
TD023,2,"LIDET_HFR",4,4,"DRGL",R,47545,1,2002-02-14,1.390,1.390,,,,,OSU,
TD023,2,"LIDET_HFR",P,4,"DRGL",R,57548,1,2002-02-14,1.290,1.429,,,,,OSU,
TD023,2,"LIDET_HFR",3,4,"DRGL",R,47546,1,2002-02-14,1.420,1.441,,,,,OSU,
TD023,2,"LIDET_HFR",4,4,"DRGL",R,47545,2,1999-10-08,1.340,1.449,4.080,64.000,0.780,0.940,OSU,
TD023,2,"LIDET_HFR",4,5,"DRGL",R,47541,2,1999-10-08,1.180,1.258,5.360,49.500,0.400,0.750,OSU,
TD023,2,"LIDET_HFR",P,5,"DRGL",R,57544,1,2002-02-14,1.320,1.385,,,,,OSU,
TD023,2,"LIDET_HFR",3,5,"DRGL",R,47542,2,1999-10-08,1.450,1.459,5.310,61.070,0.840,1.110,OSU,
TD023,2,"LIDET_HFR",4,5,"DRGL",R,47541,1,2002-02-14,1.360,1.469,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"DRGL",R,47543,2,1999-10-08,1.450,1.490,6.380,63.480,1.260,1.030,OSU,
TD023,2,"LIDET_HFR",1,5,"DRGL",R,47544,2,1999-10-08,1.500,1.500,6.390,69.850,1.220,0.920,OSU,
TD023,2,"LIDET_HFR",3,5,"DRGL",R,47542,1,2002-02-14,1.530,1.679,,,,,OSU,
TD023,2,"LIDET_HFR",1,5,"DRGL",R,47544,1,2002-02-14,1.530,1.756,,,,,OSU,
TD023,2,"LIDET_HFR",2,5,"DRGL",R,47543,1,2002-02-14,1.600,1.888,,,,,OSU,
TD023,2,"LIDET_HFR",2,6,"DRGL",R,47539,1,2002-02-14,1.390,1.502,,,,,OSU,
TD023,2,"LIDET_HFR",3,6,"DRGL",R,47538,1,2002-02-14,1.540,1.540,,,,,OSU,
TD023,2,"LIDET_HFR",1,6,"DRGL",R,47540,1,2002-02-14,1.570,1.673,,,,,OSU,
TD023,2,"LIDET_HFR",4,6,"DRGL",R,47537,1,2002-02-14,1.650,1.769,,,,,OSU,
TD023,2,"LIDET_HFR",P,6,"DRGL",R,57540,1,2002-02-14,1.700,1.790,,,,,OSU,
TD023,2,"LIDET_HFR",4,7,"DRGL",R,47533,1,2002-02-14,0.000,0.000,,,,,OSU,
TD023,2,"LIDET_HFR",1,7,"DRGL",R,47536,1,2002-02-14,1.170,1.255,,,,,OSU,
TD023,2,"LIDET_HFR",P,7,"DRGL",R,57536,1,2002-02-14,1.640,1.640,,,,,OSU,
TD023,2,"LIDET_HFR",3,7,"DRGL",R,47354,1,2002-02-14,1.600,1.684,,,,,OSU,
TD023,2,"LIDET_HFR",2,7,"DRGL",R,47535,1,2002-02-14,1.620,1.699,,,,,OSU,
TD023,2,"LIDET_HFR",2,9,"DRGL",R,47527,1,2002-02-14,1.490,1.496,,,,,OSU,
TD023,2,"LIDET_HFR",3,9,"DRGL",R,47526,1,2002-02-14,1.560,1.572,,,,,OSU,
TD023,2,"LIDET_HFR",P,9,"DRGL",R,57528,1,2002-02-14,1.650,1.662,,,,,OSU,
TD023,2,"LIDET_HFR",1,9,"DRGL",R,47528,,2002-10-01,1.420,1.676,,,,,OSU,
TD023,2,"LIDET_HFR",4,9,"DRGL",R,47525,1,2002-02-14,1.630,1.710,,,,,OSU,
TD023,2,"LIDET_HFR",2,9,"DRGL",R,47527,,2002-10-01,1.500,1.713,,,,,OSU,
TD023,2,"LIDET_HFR",1,10,"DRGL",R,47524,,2002-12-20,1.660,1.688,,,,,OSU,
TD023,2,"LIDET_HFR",4,10,"DRGL",R,47521,,2002-12-20,1.860,1.886,,,,,OSU,
TD023,2,"LIDET_HFR",3,10,"DRGL",R,47522,,2002-12-20,1.890,1.937,,,,,OSU,
TD023,2,"LIDET_HFR",2,10,"DRGL",R,47523,,2002-12-20,1.740,2.029,,,,,OSU,
