STCODE,FORMAT,SITE,REP,DURATION,SPECIES,TYPE,NIR_NUM,MESH,FILL_DATE,IADW,IODW
TD023,1,"LIDET_LUQ",4,10,"GOBA",W,60267,,1990-07-10,53.085,48.997
TD023,1,"LIDET_LUQ",4,10,"PIEL",R,48506,0.1,1990-05-02,7.080,6.450
TD023,1,"LIDET_LUQ",4,10,"PIRE",L,2211,1.0,1990-02-15,10.001,9.721
TD023,1,"LIDET_LUQ",4,10,"QUPR",L,4161,1.0,1990-03-05,10.063,9.439
TD023,1,"LIDET_LUQ",4,10,"THPL",L,801,1.0,1990-02-06,10.068,9.544
TD023,1,"LIDET_LUQ",4,10,"TRAE",L,2841,1.0,1990-02-22,10.064,9.591
TD023,1,"LIDET_NIN",1,1,"ACSA",L,3355,1.0,1990-02-27,10.002,9.592
TD023,1,"LIDET_NIN",1,1,"ACSA",L,6745,7.0,1990-03-22,10.177,9.322
TD023,1,"LIDET_NIN",1,1,"ANGE",R,45940,0.1,1990-03-14,7.014,6.607
TD023,1,"LIDET_NIN",1,1,"DRGL",L,5120,1.0,1990-03-08,10.041,9.710
TD023,1,"LIDET_NIN",1,1,"DRGL",R,47184,0.1,1990-04-11,7.099,6.780
TD023,1,"LIDET_NIN",1,1,"GOBA",W,60308,,1990-07-10,48.996,45.223
TD023,1,"LIDET_NIN",1,1,"PIEL",R,48202,0.1,1990-05-02,7.017,6.392
TD023,1,"LIDET_NIN",1,1,"PIRE",L,1680,1.0,1990-02-09,10.006,9.626
TD023,1,"LIDET_NIN",1,1,"PSME",L,224,1.0,1990-02-01,10.005,9.565
TD023,1,"LIDET_NIN",1,1,"QUPR",L,4251,1.0,1990-03-06,10.095,9.409
TD023,1,"LIDET_NIN",1,1,"RHMA",L,6696,7.0,1990-03-21,8.049,7.453
TD023,1,"LIDET_NIN",1,1,"RHMA",L,6856,1.0,1990-03-21,8.013,7.436
TD023,1,"LIDET_NIN",1,1,"THPL",L,920,1.0,1990-02-06,10.003,9.483
TD023,1,"LIDET_NIN",1,1,"TRAE",L,2989,1.0,1990-02-26,10.066,9.653
TD023,1,"LIDET_NIN",1,1,"TRAE",L,6779,7.0,1990-04-03,10.039,9.587
TD023,1,"LIDET_NIN",1,2,"ACSA",L,3351,1.0,1990-02-27,10.003,9.593
TD023,1,"LIDET_NIN",1,2,"ACSA",L,6741,7.0,1990-03-22,10.047,9.203
TD023,1,"LIDET_NIN",1,2,"ANGE",R,45936,0.1,1990-03-14,7.032,6.624
TD023,1,"LIDET_NIN",1,2,"DRGL",L,5116,1.0,1990-03-08,10.007,9.677
TD023,1,"LIDET_NIN",1,2,"DRGL",R,47180,0.1,1990-04-11,7.010,6.695
TD023,1,"LIDET_NIN",1,2,"GOBA",W,60312,,1990-07-10,56.704,52.338
TD023,1,"LIDET_NIN",1,2,"PIEL",R,48198,0.1,1990-05-02,7.005,6.382
TD023,1,"LIDET_NIN",1,2,"PIRE",L,1676,1.0,1990-02-09,10.061,9.679
TD023,1,"LIDET_NIN",1,2,"POTR",L,146,1.0,1990-02-01,10.018,9.567
TD023,1,"LIDET_NIN",1,2,"QUPR",L,4247,1.0,1990-03-05,10.040,9.418
TD023,1,"LIDET_NIN",1,2,"RHMA",L,6692,7.0,1990-03-21,8.040,7.445
TD023,1,"LIDET_NIN",1,2,"RHMA",L,6852,1.0,1990-03-21,8.073,7.492
TD023,1,"LIDET_NIN",1,2,"THPL",L,916,1.0,1990-02-06,10.046,9.524
TD023,1,"LIDET_NIN",1,2,"TRAE",L,2985,1.0,1990-02-26,10.062,9.649
TD023,1,"LIDET_NIN",1,2,"TRAE",L,6775,7.0,1990-04-03,10.049,9.597
TD023,1,"LIDET_NIN",1,3,"ACSA",L,3347,1.0,1990-02-27,9.992,9.582
TD023,1,"LIDET_NIN",1,3,"ANGE",R,45932,0.1,1990-03-14,7.061,6.651
TD023,1,"LIDET_NIN",1,3,"DRGL",L,5112,1.0,1990-03-08,9.984,9.655
TD023,1,"LIDET_NIN",1,3,"DRGL",R,47176,0.1,1990-04-11,7.046,6.729
TD023,1,"LIDET_NIN",1,3,"GOBA",W,60316,,1990-07-10,47.720,44.046
TD023,1,"LIDET_NIN",1,3,"PIEL",R,48194,0.1,1990-05-02,6.998,6.375
TD023,1,"LIDET_NIN",1,3,"PIRE",L,1672,1.0,1990-02-09,10.060,9.678
TD023,1,"LIDET_NIN",1,3,"QUPR",L,4243,1.0,1990-03-05,10.022,9.401
TD023,1,"LIDET_NIN",1,3,"THPL",L,912,1.0,1990-02-06,10.021,9.500
TD023,1,"LIDET_NIN",1,3,"TRAE",L,2981,1.0,1990-02-22,10.014,9.543
TD023,1,"LIDET_NIN",1,3,"VOFE",L,8629,1.0,1990-05-08,9.972,9.284
TD023,1,"LIDET_NIN",1,4,"ACSA",L,3343,1.0,1990-02-27,10.008,9.598
TD023,1,"LIDET_NIN",1,4,"ANGE",R,45928,0.1,1990-03-14,7.061,6.651
TD023,1,"LIDET_NIN",1,4,"DRGL",L,5108,1.0,1990-03-08,9.999,9.669
TD023,1,"LIDET_NIN",1,4,"DRGL",R,47172,0.1,1990-04-11,7.022,6.706
TD023,1,"LIDET_NIN",1,4,"GOBA",W,60320,,1990-07-10,54.748,50.532
TD023,1,"LIDET_NIN",1,4,"PIEL",R,48190,0.1,1990-05-02,7.029,6.403
TD023,1,"LIDET_NIN",1,4,"PIRE",L,1668,1.0,1990-02-09,9.973,9.594
TD023,1,"LIDET_NIN",1,4,"QUPR",L,4239,1.0,1990-03-05,10.010,9.389
TD023,1,"LIDET_NIN",1,4,"RHMA",L,620,1.0,1990-03-02,10.116,9.378
TD023,1,"LIDET_NIN",1,4,"THPL",L,908,1.0,1990-02-06,9.955,9.437
TD023,1,"LIDET_NIN",1,4,"TRAE",L,2977,1.0,1990-02-22,10.028,9.557
TD023,1,"LIDET_NIN",1,5,"ACSA",L,3339,1.0,1990-02-27,9.992,9.582
TD023,1,"LIDET_NIN",1,5,"ANGE",R,45924,0.1,1990-03-14,7.070,6.660
TD023,1,"LIDET_NIN",1,5,"DRGL",L,5104,1.0,1990-03-08,10.001,9.671
TD023,1,"LIDET_NIN",1,5,"DRGL",R,47168,0.1,1990-04-11,7.018,6.702
TD023,1,"LIDET_NIN",1,5,"GOBA",W,60324,,1990-07-10,45.012,41.546
TD023,1,"LIDET_NIN",1,5,"LATR",L,498,1.0,1990-02-01,10.011,9.490
TD023,1,"LIDET_NIN",1,5,"PIEL",R,48186,0.1,1990-05-02,7.051,6.423
TD023,1,"LIDET_NIN",1,5,"PIRE",L,1664,1.0,1990-02-09,10.003,9.623
TD023,1,"LIDET_NIN",1,5,"QUPR",L,4235,1.0,1990-03-05,10.032,9.410
TD023,1,"LIDET_NIN",1,5,"THPL",L,904,1.0,1990-02-06,10.006,9.486
TD023,1,"LIDET_NIN",1,5,"TRAE",L,2973,1.0,1990-02-22,10.025,9.554
TD023,1,"LIDET_NIN",1,6,"ACSA",L,3335,1.0,1990-02-27,10.004,9.594
TD023,1,"LIDET_NIN",1,6,"ANGE",R,45920,0.1,1990-03-14,7.015,6.608
TD023,1,"LIDET_NIN",1,6,"BELU",L,86,1.0,1990-02-01,10.022,9.571
TD023,1,"LIDET_NIN",1,6,"DRGL",L,5100,1.0,1990-03-08,9.987,9.657
TD023,1,"LIDET_NIN",1,6,"DRGL",R,47164,0.1,1990-04-10,7.000,6.741
TD023,1,"LIDET_NIN",1,6,"GOBA",W,60328,,1990-07-10,47.125,43.496
TD023,1,"LIDET_NIN",1,6,"PIEL",R,48182,0.1,1990-05-02,7.022,6.397
TD023,1,"LIDET_NIN",1,6,"PIRE",L,1660,1.0,1990-02-09,9.976,9.597
TD023,1,"LIDET_NIN",1,6,"QUPR",L,4231,1.0,1990-03-05,9.989,9.370
TD023,1,"LIDET_NIN",1,6,"THPL",L,900,1.0,1990-02-06,10.101,9.576
TD023,1,"LIDET_NIN",1,6,"TRAE",L,2969,1.0,1990-02-22,10.049,9.577
TD023,1,"LIDET_NIN",1,7,"ACSA",L,3331,1.0,1990-02-27,10.003,9.593
TD023,1,"LIDET_NIN",1,7,"ANGE",R,45916,0.1,1990-03-14,7.029,6.621
TD023,1,"LIDET_NIN",1,7,"DRGL",L,5096,1.0,1990-03-08,10.014,9.684
TD023,1,"LIDET_NIN",1,7,"DRGL",R,47160,0.1,1990-04-10,7.043,6.782
TD023,1,"LIDET_NIN",1,7,"GOBA",W,60332,,1990-07-10,49.826,45.989
TD023,1,"LIDET_NIN",1,7,"PIEL",R,48178,0.1,1990-05-02,6.987,6.365
TD023,1,"LIDET_NIN",1,7,"PIRE",L,1656,1.0,1990-02-09,10.081,9.698
TD023,1,"LIDET_NIN",1,7,"QUPR",L,4227,1.0,1990-03-05,10.009,9.388
TD023,1,"LIDET_NIN",1,7,"SPAL",L,740,1.0,1990-02-02,10.065,9.270
TD023,1,"LIDET_NIN",1,7,"THPL",L,896,1.0,1990-02-06,9.965,9.447
TD023,1,"LIDET_NIN",1,7,"TRAE",L,2965,1.0,1990-02-22,10.021,9.550
TD023,1,"LIDET_NIN",1,8,"ACSA",L,3327,1.0,1990-02-27,10.019,9.608
TD023,1,"LIDET_NIN",1,8,"ANGE",R,45912,0.1,1990-03-14,7.062,6.652
TD023,1,"LIDET_NIN",1,8,"DRGL",L,5092,1.0,1990-03-08,10.062,9.730
TD023,1,"LIDET_NIN",1,8,"DRGL",R,47156,0.1,1990-04-10,7.040,6.780
TD023,1,"LIDET_NIN",1,8,"GOBA",W,60336,,1990-07-10,52.793,48.728
TD023,1,"LIDET_NIN",1,8,"PIEL",R,48174,0.1,1990-05-02,7.044,6.417
TD023,1,"LIDET_NIN",1,8,"PIRE",L,1652,1.0,1990-02-09,10.004,9.624
TD023,1,"LIDET_NIN",1,8,"QUPR",L,4223,1.0,1990-03-05,10.171,9.540
TD023,1,"LIDET_NIN",1,8,"SPAL",L,56,1.0,1990-02-01,10.074,9.439
TD023,1,"LIDET_NIN",1,8,"THPL",L,892,1.0,1990-02-06,10.089,9.564
TD023,1,"LIDET_NIN",1,8,"TRAE",L,2961,1.0,1990-02-22,9.991,9.521
TD023,1,"LIDET_NIN",1,9,"ACSA",L,3323,1.0,1990-02-27,10.007,9.597
TD023,1,"LIDET_NIN",1,9,"ANGE",R,45908,0.1,1990-03-14,7.023,6.616
TD023,1,"LIDET_NIN",1,9,"DRGL",L,5088,1.0,1990-03-08,9.969,9.640
TD023,1,"LIDET_NIN",1,9,"DRGL",R,47152,0.1,1990-04-10,7.078,6.816
TD023,1,"LIDET_NIN",1,9,"GOBA",W,60340,,1990-07-10,48.805,45.047
TD023,1,"LIDET_NIN",1,9,"PIEL",R,48170,0.1,1990-05-02,7.034,6.408
TD023,1,"LIDET_NIN",1,9,"PIRE",L,1648,1.0,1990-02-09,10.083,9.700
TD023,1,"LIDET_NIN",1,9,"QUPR",L,4219,1.0,1990-03-05,10.041,9.418
TD023,1,"LIDET_NIN",1,9,"SPAL",L,52,1.0,1990-02-01,9.949,9.322
TD023,1,"LIDET_NIN",1,9,"THPL",L,888,1.0,1990-02-06,10.030,9.508
TD023,1,"LIDET_NIN",1,9,"TRAE",L,2957,1.0,1990-02-22,9.972,9.503
TD023,1,"LIDET_NIN",1,10,"ACSA",L,3319,1.0,1990-02-27,10.002,9.592
TD023,1,"LIDET_NIN",1,10,"ANGE",R,45904,0.1,1990-03-14,7.022,6.615
TD023,1,"LIDET_NIN",1,10,"CEGR",L,8565,1.0,1990-05-04,9.991,9.412
TD023,1,"LIDET_NIN",1,10,"DRGL",L,5084,1.0,1990-03-08,10.048,9.716
TD023,1,"LIDET_NIN",1,10,"DRGL",R,47148,0.1,1990-04-10,7.008,6.749
TD023,1,"LIDET_NIN",1,10,"GOBA",W,60344,,1990-07-10,46.450,42.873
TD023,1,"LIDET_NIN",1,10,"PIEL",R,48166,0.1,1990-05-02,7.000,6.377
TD023,1,"LIDET_NIN",1,10,"PIRE",L,1644,1.0,1990-02-09,10.053,9.671
TD023,1,"LIDET_NIN",1,10,"QUPR",L,4215,1.0,1990-03-05,10.031,9.409
TD023,1,"LIDET_NIN",1,10,"THPL",L,884,1.0,1990-02-06,9.909,9.394
TD023,1,"LIDET_NIN",1,10,"TRAE",L,2953,1.0,1990-02-22,10.086,9.612
TD023,1,"LIDET_NIN",2,1,"ACSA",L,3354,1.0,1990-02-27,10.001,9.591
TD023,1,"LIDET_NIN",2,1,"ACSA",L,6744,7.0,1990-03-22,9.995,9.155
TD023,1,"LIDET_NIN",2,1,"ANGE",R,45939,0.1,1990-03-14,7.067,6.657
TD023,1,"LIDET_NIN",2,1,"DRGL",L,5119,1.0,1990-03-08,10.069,9.737
TD023,1,"LIDET_NIN",2,1,"DRGL",R,47183,0.1,1990-04-11,7.060,6.742
TD023,1,"LIDET_NIN",2,1,"GOBA",W,60309,,1990-07-10,51.671,47.692
TD023,1,"LIDET_NIN",2,1,"PIEL",R,48201,0.1,1990-05-02,6.999,6.376
TD023,1,"LIDET_NIN",2,1,"PIRE",L,1679,1.0,1990-02-09,10.029,9.648
TD023,1,"LIDET_NIN",2,1,"PSME",L,223,1.0,1990-02-01,10.049,9.607
TD023,1,"LIDET_NIN",2,1,"QUPR",L,4250,1.0,1990-03-05,10.014,9.393
TD023,1,"LIDET_NIN",2,1,"RHMA",L,6695,7.0,1990-03-21,7.997,7.405
TD023,1,"LIDET_NIN",2,1,"RHMA",L,6855,1.0,1990-03-21,8.027,7.449
TD023,1,"LIDET_NIN",2,1,"THPL",L,919,1.0,1990-02-06,10.061,9.538
TD023,1,"LIDET_NIN",2,1,"TRAE",L,2988,1.0,1990-02-26,10.053,9.641
TD023,1,"LIDET_NIN",2,1,"TRAE",L,6778,7.0,1990-04-03,10.080,9.626
TD023,1,"LIDET_NIN",2,2,"ACSA",L,3350,1.0,1990-02-27,10.003,9.593
TD023,1,"LIDET_NIN",2,2,"ACSA",L,6740,7.0,1990-03-22,9.994,9.155
TD023,1,"LIDET_NIN",2,2,"ANGE",R,45935,0.1,1990-03-14,7.077,6.667
TD023,1,"LIDET_NIN",2,2,"DRGL",L,5115,1.0,1990-03-08,10.048,9.716
TD023,1,"LIDET_NIN",2,2,"DRGL",R,47179,0.1,1990-04-11,7.012,6.696
TD023,1,"LIDET_NIN",2,2,"GOBA",W,60313,,1990-07-10,46.951,43.336
TD023,1,"LIDET_NIN",2,2,"PIEL",R,48197,0.1,1990-05-02,7.052,6.424
TD023,1,"LIDET_NIN",2,2,"PIRE",L,1675,1.0,1990-02-09,10.023,9.642
TD023,1,"LIDET_NIN",2,2,"POTR",L,145,1.0,1990-02-01,10.080,9.626
TD023,1,"LIDET_NIN",2,2,"QUPR",L,4246,1.0,1990-03-05,10.059,9.435
TD023,1,"LIDET_NIN",2,2,"RHMA",L,6691,7.0,1990-03-21,8.064,7.467
TD023,1,"LIDET_NIN",2,2,"RHMA",L,6851,1.0,1990-03-21,8.018,7.441
TD023,1,"LIDET_NIN",2,2,"THPL",L,915,1.0,1990-02-06,10.122,9.596
TD023,1,"LIDET_NIN",2,2,"TRAE",L,2984,1.0,1990-02-26,10.050,9.638
TD023,1,"LIDET_NIN",2,2,"TRAE",L,6774,7.0,1990-04-03,10.033,9.582
TD023,1,"LIDET_NIN",2,3,"ACSA",L,3346,1.0,1990-02-27,10.005,9.595
TD023,1,"LIDET_NIN",2,3,"ANGE",R,45931,0.1,1990-03-14,7.000,6.594
TD023,1,"LIDET_NIN",2,3,"DRGL",L,5111,1.0,1990-03-08,10.065,9.733
TD023,1,"LIDET_NIN",2,3,"DRGL",R,47175,0.1,1990-04-11,7.040,6.723
TD023,1,"LIDET_NIN",2,3,"GOBA",W,60317,,1990-07-10,46.406,42.833
TD023,1,"LIDET_NIN",2,3,"PIEL",R,48193,0.1,1990-05-02,7.038,6.412
TD023,1,"LIDET_NIN",2,3,"PIRE",L,1671,1.0,1990-02-09,10.031,9.650
TD023,1,"LIDET_NIN",2,3,"QUPR",L,4242,1.0,1990-03-05,10.009,9.388
TD023,1,"LIDET_NIN",2,3,"THPL",L,911,1.0,1990-02-06,10.110,9.584
TD023,1,"LIDET_NIN",2,3,"TRAE",L,2980,1.0,1990-02-22,9.980,9.511
TD023,1,"LIDET_NIN",2,3,"VOFE",L,8628,1.0,1990-05-08,10.074,9.379
TD023,1,"LIDET_NIN",2,4,"ACSA",L,3342,1.0,1990-02-27,10.004,9.594
TD023,1,"LIDET_NIN",2,4,"ANGE",R,45927,0.1,1990-03-14,7.049,6.640
TD023,1,"LIDET_NIN",2,4,"DRGL",L,5107,1.0,1990-03-08,9.996,9.666
TD023,1,"LIDET_NIN",2,4,"DRGL",R,47171,0.1,1990-04-11,7.024,6.708
TD023,1,"LIDET_NIN",2,4,"GOBA",W,60321,,1990-07-10,45.605,42.093
TD023,1,"LIDET_NIN",2,4,"PIEL",R,48189,0.1,1990-05-02,7.065,6.436
TD023,1,"LIDET_NIN",2,4,"PIRE",L,1667,1.0,1990-02-09,10.068,9.685
TD023,1,"LIDET_NIN",2,4,"QUPR",L,4238,1.0,1990-03-05,10.003,9.383
TD023,1,"LIDET_NIN",2,4,"RHMA",L,619,1.0,1990-03-02,9.899,9.176
TD023,1,"LIDET_NIN",2,4,"THPL",L,907,1.0,1990-02-06,10.068,9.544
TD023,1,"LIDET_NIN",2,4,"TRAE",L,2976,1.0,1990-02-22,10.066,9.593
TD023,1,"LIDET_NIN",2,5,"ACSA",L,3338,1.0,1990-02-27,9.999,9.589
TD023,1,"LIDET_NIN",2,5,"ANGE",R,45923,0.1,1990-03-14,7.042,6.634
TD023,1,"LIDET_NIN",2,5,"DRGL",L,5103,1.0,1990-03-08,10.050,9.718
TD023,1,"LIDET_NIN",2,5,"DRGL",R,47167,0.1,1990-04-11,7.079,6.760
TD023,1,"LIDET_NIN",2,5,"GOBA",W,60325,,1990-07-10,39.296,36.270
TD023,1,"LIDET_NIN",2,5,"LATR",L,497,1.0,1990-02-01,10.002,9.482
TD023,1,"LIDET_NIN",2,5,"PIEL",R,48185,0.1,1990-05-02,7.016,6.392
TD023,1,"LIDET_NIN",2,5,"PIRE",L,1663,1.0,1990-02-09,9.991,9.611
TD023,1,"LIDET_NIN",2,5,"QUPR",L,4234,1.0,1990-03-05,10.070,9.446
TD023,1,"LIDET_NIN",2,5,"THPL",L,903,1.0,1990-02-06,9.992,9.472
TD023,1,"LIDET_NIN",2,5,"TRAE",L,2972,1.0,1990-02-22,9.991,9.521
TD023,1,"LIDET_NIN",2,6,"ACSA",L,3334,1.0,1990-02-27,10.005,9.595
TD023,1,"LIDET_NIN",2,6,"ANGE",R,45919,0.1,1990-03-14,7.065,6.655
TD023,1,"LIDET_NIN",2,6,"BELU",L,85,1.0,1990-02-01,10.047,9.595
TD023,1,"LIDET_NIN",2,6,"DRGL",L,5099,1.0,1990-03-08,10.000,9.670
TD023,1,"LIDET_NIN",2,6,"DRGL",R,47163,0.1,1990-04-10,7.007,6.748
TD023,1,"LIDET_NIN",2,6,"GOBA",W,60329,,1990-07-10,45.357,41.865
TD023,1,"LIDET_NIN",2,6,"PIEL",R,48181,0.1,1990-05-02,7.078,6.448
TD023,1,"LIDET_NIN",2,6,"PIRE",L,1659,1.0,1990-02-09,10.076,9.693
TD023,1,"LIDET_NIN",2,6,"QUPR",L,4230,1.0,1990-03-05,10.029,9.407
TD023,1,"LIDET_NIN",2,6,"THPL",L,899,1.0,1990-02-06,10.002,9.482
TD023,1,"LIDET_NIN",2,6,"TRAE",L,2968,1.0,1990-02-22,9.973,9.504
TD023,1,"LIDET_NIN",2,7,"ACSA",L,3330,1.0,1990-02-27,10.001,9.591
TD023,1,"LIDET_NIN",2,7,"ANGE",R,45915,0.1,1990-03-14,7.074,6.664
TD023,1,"LIDET_NIN",2,7,"DRGL",L,5095,1.0,1990-03-08,10.057,9.725
TD023,1,"LIDET_NIN",2,7,"DRGL",R,47159,0.1,1990-04-10,7.010,6.751
TD023,1,"LIDET_NIN",2,7,"GOBA",W,60333,,1990-07-10,49.919,46.075
TD023,1,"LIDET_NIN",2,7,"PIEL",R,48177,0.1,1990-05-02,7.021,6.396
TD023,1,"LIDET_NIN",2,7,"PIRE",L,1655,1.0,1990-02-09,10.055,9.673
TD023,1,"LIDET_NIN",2,7,"QUPR",L,4226,1.0,1990-03-05,10.087,9.462
TD023,1,"LIDET_NIN",2,7,"SPAL",L,739,1.0,1990-02-02,10.035,9.242
TD023,1,"LIDET_NIN",2,7,"THPL",L,895,1.0,1990-02-06,10.076,9.552
TD023,1,"LIDET_NIN",2,7,"TRAE",L,2964,1.0,1990-02-22,10.009,9.539
TD023,1,"LIDET_NIN",2,8,"ACSA",L,3326,1.0,1990-02-27,10.019,9.608
TD023,1,"LIDET_NIN",2,8,"ANGE",R,45911,0.1,1990-03-14,7.001,6.595
TD023,1,"LIDET_NIN",2,8,"DRGL",L,5091,1.0,1990-03-08,10.051,9.719
TD023,1,"LIDET_NIN",2,8,"DRGL",R,47155,0.1,1990-04-10,7.038,6.778
TD023,1,"LIDET_NIN",2,8,"GOBA",W,60337,,1990-07-10,46.916,43.303
TD023,1,"LIDET_NIN",2,8,"PIEL",R,48173,0.1,1990-05-02,7.064,6.435
TD023,1,"LIDET_NIN",2,8,"PIRE",L,1651,1.0,1990-02-09,9.964,9.585
TD023,1,"LIDET_NIN",2,8,"QUPR",L,4222,1.0,1990-03-05,9.912,9.297
TD023,1,"LIDET_NIN",2,8,"SPAL",L,55,1.0,1990-02-01,10.047,9.414
TD023,1,"LIDET_NIN",2,8,"THPL",L,891,1.0,1990-02-06,9.930,9.414
TD023,1,"LIDET_NIN",2,8,"TRAE",L,2960,1.0,1990-02-22,10.017,9.546
TD023,1,"LIDET_NIN",2,9,"ACSA",L,3322,1.0,1990-02-27,10.005,9.595
TD023,1,"LIDET_NIN",2,9,"ANGE",R,45907,0.1,1990-03-14,6.993,6.587
TD023,1,"LIDET_NIN",2,9,"DRGL",L,5087,1.0,1990-03-08,10.055,9.723
TD023,1,"LIDET_NIN",2,9,"DRGL",R,47151,0.1,1990-04-10,6.990,6.731
TD023,1,"LIDET_NIN",2,9,"GOBA",W,60341,,1990-07-10,53.139,49.047
TD023,1,"LIDET_NIN",2,9,"PIEL",R,48169,0.1,1990-05-02,7.005,6.382
TD023,1,"LIDET_NIN",2,9,"PIRE",L,1647,1.0,1990-02-09,9.974,9.595
TD023,1,"LIDET_NIN",2,9,"QUPR",L,4218,1.0,1990-03-05,10.020,9.399
TD023,1,"LIDET_NIN",2,9,"SPAL",L,51,1.0,1990-02-01,10.045,9.412
TD023,1,"LIDET_NIN",2,9,"THPL",L,887,1.0,1990-02-06,10.106,9.580
TD023,1,"LIDET_NIN",2,9,"TRAE",L,2956,1.0,1990-02-22,10.053,9.581
TD023,1,"LIDET_NIN",2,10,"ACSA",L,3318,1.0,1990-02-27,10.005,9.595
TD023,1,"LIDET_NIN",2,10,"ANGE",R,45903,0.1,1990-03-14,7.075,6.665
TD023,1,"LIDET_NIN",2,10,"CEGR",L,8564,1.0,1990-05-04,10.026,9.444
TD023,1,"LIDET_NIN",2,10,"DRGL",L,5083,1.0,1990-03-08,10.002,9.672
TD023,1,"LIDET_NIN",2,10,"DRGL",R,47147,0.1,1990-04-10,7.040,6.780
TD023,1,"LIDET_NIN",2,10,"GOBA",W,60345,,1990-07-10,46.852,43.244
TD023,1,"LIDET_NIN",2,10,"PIEL",R,48165,0.1,1990-05-02,7.039,6.413
TD023,1,"LIDET_NIN",2,10,"PIRE",L,1643,1.0,1990-02-09,9.953,9.575
TD023,1,"LIDET_NIN",2,10,"QUPR",L,4214,1.0,1990-03-05,10.010,9.389
TD023,1,"LIDET_NIN",2,10,"THPL",L,883,1.0,1990-02-06,9.973,9.454
TD023,1,"LIDET_NIN",2,10,"TRAE",L,2952,1.0,1990-02-22,10.000,9.530
TD023,1,"LIDET_NIN",3,1,"ACSA",L,3353,1.0,1990-02-27,10.000,9.590
TD023,1,"LIDET_NIN",3,1,"ACSA",L,6743,7.0,1990-03-22,10.051,9.207
TD023,1,"LIDET_NIN",3,1,"ANGE",R,45938,0.1,1990-03-14,7.013,6.606
TD023,1,"LIDET_NIN",3,1,"DRGL",L,5118,1.0,1990-03-08,9.954,9.626
TD023,1,"LIDET_NIN",3,1,"DRGL",R,47182,0.1,1990-04-11,7.024,6.708
TD023,1,"LIDET_NIN",3,1,"GOBA",W,60310,,1990-07-10,47.215,43.579
TD023,1,"LIDET_NIN",3,1,"PIEL",R,48200,0.1,1990-05-02,7.000,6.377
TD023,1,"LIDET_NIN",3,1,"PIRE",L,1678,1.0,1990-02-09,9.955,9.577
TD023,1,"LIDET_NIN",3,1,"PSME",L,222,1.0,1990-02-01,10.052,9.610
TD023,1,"LIDET_NIN",3,1,"QUPR",L,4249,1.0,1990-03-05,9.951,9.334
TD023,1,"LIDET_NIN",3,1,"RHMA",L,6694,7.0,1990-03-21,8.053,7.457
TD023,1,"LIDET_NIN",3,1,"RHMA",L,6854,1.0,1990-03-21,8.002,7.426
TD023,1,"LIDET_NIN",3,1,"THPL",L,918,1.0,1990-02-06,10.042,9.520
TD023,1,"LIDET_NIN",3,1,"TRAE",L,2987,1.0,1990-02-26,10.073,9.660
TD023,1,"LIDET_NIN",3,1,"TRAE",L,6777,7.0,1990-04-03,10.023,9.572
TD023,1,"LIDET_NIN",3,2,"ACSA",L,3349,1.0,1990-02-27,10.000,9.590
TD023,1,"LIDET_NIN",3,2,"ACSA",L,6739,7.0,1990-03-22,10.081,9.234
TD023,1,"LIDET_NIN",3,2,"ANGE",R,45934,0.1,1990-03-14,7.071,6.661
TD023,1,"LIDET_NIN",3,2,"DRGL",L,5114,1.0,1990-03-08,10.000,9.670
TD023,1,"LIDET_NIN",3,2,"DRGL",R,47178,0.1,1990-04-11,7.000,6.685
TD023,1,"LIDET_NIN",3,2,"GOBA",W,60314,,1990-07-10,44.280,40.870
TD023,1,"LIDET_NIN",3,2,"PIEL",R,48196,0.1,1990-05-02,7.021,6.396
TD023,1,"LIDET_NIN",3,2,"PIRE",L,1674,1.0,1990-02-09,10.032,9.651
TD023,1,"LIDET_NIN",3,2,"POTR",L,144,1.0,1990-02-01,10.056,9.603
TD023,1,"LIDET_NIN",3,2,"QUPR",L,4245,1.0,1990-03-05,9.964,9.346
TD023,1,"LIDET_NIN",3,2,"RHMA",L,6690,7.0,1990-03-21,7.998,7.406
TD023,1,"LIDET_NIN",3,2,"RHMA",L,6850,1.0,1990-03-21,8.026,7.448
TD023,1,"LIDET_NIN",3,2,"THPL",L,914,1.0,1990-02-06,9.994,9.474
TD023,1,"LIDET_NIN",3,2,"TRAE",L,2983,1.0,1990-02-26,10.051,9.639
TD023,1,"LIDET_NIN",3,2,"TRAE",L,6773,7.0,1990-04-03,10.062,9.609
TD023,1,"LIDET_NIN",3,3,"ACSA",L,3345,1.0,1990-02-27,10.017,9.606
TD023,1,"LIDET_NIN",3,3,"ANGE",R,45930,0.1,1990-03-14,7.036,6.628
TD023,1,"LIDET_NIN",3,3,"DRGL",L,5110,1.0,1990-03-08,10.032,9.701
TD023,1,"LIDET_NIN",3,3,"DRGL",R,47174,0.1,1990-04-11,7.025,6.709
TD023,1,"LIDET_NIN",3,3,"GOBA",W,60318,,1990-07-10,50.680,46.778
TD023,1,"LIDET_NIN",3,3,"PIEL",R,48192,0.1,1990-05-02,7.026,6.401
TD023,1,"LIDET_NIN",3,3,"PIRE",L,1670,1.0,1990-02-09,10.082,9.699
TD023,1,"LIDET_NIN",3,3,"QUPR",L,4241,1.0,1990-03-05,10.020,9.399
TD023,1,"LIDET_NIN",3,3,"THPL",L,910,1.0,1990-02-06,10.064,9.541
